iter	Passed	Remaining
555	18128	14476
556	18161	14444
557	18194	14412
558	18231	14382
559	18264	14350
560	18296	14317
561	18332	14287
562	18364	14254
563	18390	14216
564	18425	14185
565	18456	14152
566	18490	14120
567	18521	14086
568	18548	14050
569	18578	14015
570	18610	13982
571	18641	13948
572	18676	13917
573	18710	13885
574	18744	13854
575	18776	13821
576	18805	13786
577	18833	13750
578	18863	13716
579	18892	13680
580	18921	13645
581	18953	13612
582	18985	13579
583	19012	13543
584	19036	13504
585	19066	13469
586	19093	13434
587	19123	13399
588	19150	13363
589	19178	13327
590	19208	13293
591	19239	13259
592	19269	13225
593	19298	13190
594	19327	13155
595	19356	13120
596	19388	13087
597	19420	13055
598	19451	13021
599	19481	12987
600	19512	12954
601	19544	12921
602	19577	12889
603	19612	12858
604	19646	12827
605	19681	12795
606	19715	12764
607	19743	12729
608	19777	12697
609	19811	12666
610	19847	12636
611	19882	12605
612	19916	12573
613	19950	12542
614	19986	12511
615	20019	12479
616	20055	12449
617	20091	12418
618	20126	12388
619	20160	12356
620	20193	12323
621	20229	12293
622	20263	12262
623	20299	12231
624	20334	12200
625	20366	12168
626	20401	12136
627	20436	12105
628	20469	12073
629	20503	12041
630	20535	12009
631	20569	11977
632	20599	11942
633	20630	11909
634	20662	11876
635	20693	11843
636	20724	11810
637	20756	11777
638	20790	11745
639	20823	11712
640	20855	11680
641	20887	11647
642	20917	11613
643	20948	11580
644	20981	11548
645	21016	11516
646	21049	11484
647	21081	11451
648	21112	11418
649	21146	11386
650	21177	11353
651	21213	11322
652	21244	11289
653	21277	11256
654	21309	11223
655	21340	11190
656	21373	11158
657	21404	11125
658	21438	11093
659	21472	11061
660	21504	11028
661	21536	10995
662	21566	10961
663	21599	10929
664	21633	10897
665	21667	10866
666	21700	10833
667	21730	10800
668	21763	10767
669	21796	10735
670	21826	10701
671	21861	10670
672	21893	10637
673	21929	10606
674	21963	10575
675	21994	10541
676	22029	10510
677	22062	10478
678	22097	10446
679	22129	10413
680	22165	10382
681	22199	10351
682	22232	10318
683	22266	10286
684	22298	10254
685	22332	10222
686	22365	10189
687	22397	10157
688	22425	10122
689	22451	10086
690	22484	10054
691	22515	10021
692	22545	9987
693	22577	9954
694	22613	9923
695	22645	9890
696	22681	9860
697	22712	9827
698	22745	9794
699	22777	9761
700	22806	9727
701	22837	9694
702	22869	9661
703	22906	9631
704	22944	9600
705	22976	9568
706	23011	9536
707	23045	9504
708	23079	9472
709	23111	9440
710	23146	9408
711	23181	9376
712	23216	9345
713	23247	9312
714	23279	9279
715	23313	9247
716	23348	9215
717	23383	9183
718	23417	9151
719	23450	9119
720	23485	9087
721	23521	9056
722	23557	9025
723	23593	8994
724	23625	8961
725	23657	8928
726	23690	8896
727	23718	8861
728	23753	8830
729	23783	8796
730	23816	8764
731	23848	8731
732	23880	8698
733	23912	8665
734	23947	8634
735	23980	8601
736	24014	8569
737	24046	8537
738	24079	8504
739	24110	8471
740	24143	8438
741	24178	8407
742	24211	8374
743	24244	8342
744	24277	8309
745	24309	8277
746	24343	8244
747	24376	8212
748	24408	8179
749	24442	8147
750	24475	8115
751	24509	8082
752	24543	8050
753	24574	8017
754	24606	7984
