iter	MAPE	MAE
82	0.167554713	197438.0096
83	0.1669413494	196290.0113
84	0.1666247397	195664.9169
85	0.1662958057	195098.7815
86	0.1661717494	194791.2886
87	0.1659304239	194351.1441
88	0.165657647	193957.8412
89	0.1653142291	193356.1147
90	0.1649800344	192763.7045
91	0.1646404092	192085.6038
92	0.1642770997	191469.5059
93	0.1640698934	191063.2881
94	0.1637740793	190640.016
95	0.1634974477	190217.4156
96	0.1632137048	189763.0714
97	0.1630735103	189589.4107
98	0.162864717	189257.0831
99	0.1625191173	188745.0932
100	0.1622731512	188445.9875
101	0.1620847579	188220.1123
102	0.1618791926	187969.9071
103	0.1616738378	187640.4608
104	0.1614597217	187333.594
105	0.1612398205	187080.5755
106	0.1609972706	186721.215
107	0.1606640833	186161.278
108	0.1606041533	186072.2578
109	0.1603911006	185760.2327
110	0.1602534067	185530.766
111	0.1600668247	185196.6144
112	0.1598633751	184915.5866
113	0.1596554044	184538.6504
114	0.1593638886	184259.2927
115	0.1590777799	183858.644
116	0.1587956542	183480.8425
117	0.1586310186	183130.952
118	0.1584006865	182711.0102
119	0.1581780555	182327.5318
120	0.1580938744	182237.018
121	0.1579368079	181870.8437
122	0.157639274	181412.1159
123	0.1573925202	181091.7135
124	0.1571753811	180922.6609
125	0.1569399042	180592.3479
126	0.1567492554	180426.1299
127	0.1565619722	180213.7765
128	0.1564788052	180116.9215
129	0.1562810918	179897.7078
130	0.1561072488	179711.8209
131	0.1559511521	179518.8547
132	0.1556572243	179062.9276
133	0.1555652663	178953.6118
134	0.1554880848	178863.039
135	0.155347953	178688.5397
136	0.155190304	178433.8836
137	0.1550842702	178321.4024
138	0.154845445	178099.2178
139	0.1547072065	177929.2438
140	0.1544658585	177698.787
141	0.1543567309	177604.2705
142	0.1542096307	177466.1117
143	0.1540444849	177287.9146
144	0.1539236253	177073.7047
145	0.1537338902	176897.7134
146	0.1535527465	176733.1693
147	0.1533714191	176493.1848
148	0.1532405589	176332.5811
149	0.1530663509	176114.6458
150	0.1528286376	175856.2819
151	0.1526764066	175676.4098
152	0.1525197495	175400.158
153	0.1524119932	175272.9291
154	0.1522431683	175085.0401
155	0.1521131042	174909.2421
156	0.1518984619	174694.3563
157	0.151761109	174585.4268
158	0.1516218958	174459.1533
159	0.1513558974	174135.8304
160	0.1511796289	173893.3375
161	0.15106834	173747.4883
162	0.15087182	173532.2429
163	0.1506602833	173354.3598
164	0.1505455882	173172.1204
165	0.1504007694	173008.1204
166	0.1502656016	172834.7369
167	0.1500766767	172598.7659
168	0.1499540876	172489.2648
169	0.1498405189	172408.9092
170	0.1496530699	172146.7712
171	0.1495083284	171956.2135
172	0.1493843899	171836.4163
173	0.1491426873	171571.5595
174	0.1489293845	171348.1559
175	0.1487734938	171134.4253
176	0.1486661414	171027.3649
177	0.1485426661	170844.1746
178	0.1484272393	170705.2309
179	0.1483281303	170612.2916
180	0.1481979726	170443.0755
181	0.1480865443	170310.0362
182	0.1479714799	170199.7912
183	0.1478065307	170086.1094
184	0.1476833826	169931.459
185	0.1475309442	169754.6275
186	0.1474171895	169632.8902
187	0.1473085799	169504.3083
188	0.147147382	169293.7178
189	0.1470081774	169156.5154
190	0.1469072563	169073.7539
191	0.1467748831	168925.5374
192	0.1466807214	168845.6206
193	0.1465034516	168687.6738
194	0.1463914152	168546.2431
195	0.1462868647	168435.2646
196	0.1461582602	168283.3025
197	0.146040376	168186.9069
198	0.1459018219	168040.3288
199	0.1458229759	167942.0245
200	0.1457365024	167853.9914
201	0.1456594628	167745.0312
202	0.1455895175	167673.9697
203	0.1454303223	167535.1119
204	0.145235895	167292.2129
205	0.1451880105	167179.8127
206	0.1450711473	167039.1392
207	0.1449395809	166930.6427
208	0.1448898456	166879.628
209	0.1447604765	166669.3921
210	0.1446850648	166601.2711
211	0.1446016263	166480.5378
212	0.1444698677	166319.8614
213	0.1443699229	166226.2817
214	0.1442991233	166177.0785
215	0.14419312	166061.9538
216	0.1441511863	166022.9986
217	0.1440277008	165874.3975
218	0.1439129878	165771.5473
219	0.1438150838	165661.1744
220	0.143674883	165406.7591
221	0.1435260081	165184.0625
222	0.1434030659	165059.5996
223	0.1432935344	164983.0633
224	0.1431709246	164806.5489
225	0.1430817095	164656.4533
226	0.143020073	164602.3564
227	0.1429520736	164545.0092
228	0.1427301661	164288.2542
229	0.1425849786	164098.9035
230	0.1424545587	163961.178
231	0.1423138554	163795.3086
232	0.1422511599	163749.4315
233	0.1421401821	163624.4398
234	0.1420595367	163509.3653
235	0.141973807	163431.4492
236	0.141885792	163268.7154
237	0.1418048225	163159.4922
238	0.1417292544	163077.8855
239	0.1416412374	162994.6489
240	0.1415456061	162905.2281
241	0.1414640807	162812.2342
242	0.1414173722	162734.2473
243	0.1412356828	162529.738
244	0.1411995153	162488.7297
245	0.141035825	162320.5446
246	0.1409271594	162234.2359
247	0.1408464039	162101.2556
248	0.1407988583	162061.8372
249	0.1407194332	161974.232
250	0.1405998632	161756.173
251	0.1405360295	161672.3067
252	0.1404425679	161576.1383
253	0.140367734	161477.0131
254	0.1402758009	161376.7459
255	0.1401750609	161284.6747
256	0.1401035874	161165.7241
257	0.140044903	161090.2032
258	0.1399465428	160992.6022
259	0.1398545595	160906.505
260	0.1397825404	160806.5281
261	0.1397498556	160762.4947
262	0.1396470522	160674.7785
263	0.1395666166	160583.4555
264	0.1395009416	160501.7295
265	0.1394175513	160414.0876
266	0.1393548232	160346.333
267	0.1392933337	160230.4671
268	0.1392359723	160173.5005
269	0.1391204077	160042.644
270	0.1390009318	159851.0912
271	0.138934913	159784.4308
272	0.1388948786	159733.7994
273	0.1388483791	159687.2579
274	0.1387802906	159607.3352
275	0.1387009535	159536.3553
276	0.1386106624	159453.7851
277	0.1385389455	159360.7392
278	0.1384615844	159288.2901
279	0.1384262793	159264.1432
280	0.1383796608	159218.8699
281	0.138299147	159070.3135
282	0.1382088986	158975.859
283	0.1381611438	158932.386
284	0.1381167736	158884.7255
285	0.138054542	158822.1615
286	0.1380042709	158780.9688
287	0.1379550674	158681.8123
288	0.137911921	158634.9525
289	0.1378532823	158547.9756
290	0.1378025747	158483.9259
291	0.137740323	158397.8963
292	0.1376869208	158343.1996
293	0.1376295418	158300.8105
294	0.1375683173	158240.4617
295	0.1374876348	158101.7915
296	0.1374285164	157997.6842
297	0.1373467076	157873.0816
298	0.1372885419	157813.6804
299	0.1372246993	157733.1144
300	0.1371497725	157639.8587
301	0.1370469284	157551.1987
302	0.1370098412	157504.5894
303	0.1369434797	157440.0984
304	0.1368852602	157390.1834
305	0.136777182	157275.6522
306	0.1367146963	157188.2093
307	0.1365714161	157020.6276
308	0.1365040291	156893.8666
309	0.1364482832	156854.9165
310	0.1363767862	156791.518
311	0.1362653761	156710.3451
312	0.1361705865	156626.9643
313	0.1360560345	156478.7301
314	0.1359808689	156394.6587
315	0.135918835	156321.2654
316	0.1358539282	156269.3983
317	0.1357353039	156153.1563
318	0.1356701177	156062.3892
319	0.1356241181	156023.1097
320	0.1355468324	155957.2588
321	0.1354941279	155892.8848
322	0.1354323816	155837.3519
323	0.1353824276	155795.3493
324	0.1353305694	155724.8086
325	0.1352627578	155641.8975
326	0.1352064607	155594.8935
327	0.13511573	155511.469
328	0.1350569206	155453.3735
329	0.1350004646	155403.121
330	0.1349277061	155335.9053
331	0.1348691242	155293.8771
332	0.1348201936	155247.3781
333	0.1347792397	155208.5459
334	0.1347373361	155156.5812
335	0.1346641454	155103.8884
336	0.1346222665	155014.5833
337	0.1345723002	154967.8705
338	0.1345187441	154909.5838
339	0.1344660408	154852.4251
340	0.1344354248	154823.8298
341	0.1343781824	154753.6767
342	0.1343374623	154713.0628
343	0.1342879892	154673.1139
344	0.13422067	154610.306
345	0.134124693	154532.8996
346	0.1340430015	154454.5543
347	0.1340115029	154420.3292
348	0.1339601946	154364.941
349	0.1339382084	154339.9673
350	0.1338498411	154226.9577
351	0.1338192797	154203.3967
352	0.1337535286	154131.5888
353	0.1337081408	154088.626
354	0.1336811401	154068.8784
355	0.1335689469	153888.1505
356	0.1335094811	153788.6766
357	0.1334695033	153761.2125
358	0.1334255766	153718.9025
359	0.1333657667	153616.0737
360	0.1333127744	153577.9125
361	0.1332764087	153544.2375
362	0.1332103645	153447.9892
363	0.1331665684	153406.9258
364	0.1331081151	153356.9108
365	0.1330854817	153339.4764
366	0.1329979004	153235.1361
367	0.1329404302	153189.6209
368	0.1328947188	153124.852
369	0.1328417852	153066.8891
370	0.1327891418	153015.2632
371	0.1327567755	152991.2784
372	0.1327153937	152946.5605
373	0.1326857738	152915.7578
374	0.1326086282	152779.8979
375	0.1325241295	152687.8133
376	0.1324883026	152657.1457
377	0.1324061388	152565.8528
378	0.1323693397	152520.9488
379	0.1322532069	152410.4665
380	0.1321582196	152245.293
381	0.1321208374	152201.4118
382	0.1320724869	152161.2252
383	0.1320248725	152123.9585
384	0.1319793349	152083.1978
385	0.1319369754	152039.2822
386	0.13187663	151982.8499
387	0.1318451116	151948.5468
388	0.1318073472	151905.9742
389	0.131748692	151845.145
390	0.1316968212	151803.6511
391	0.1316437354	151769.0203
392	0.1315367706	151700.5423
393	0.1314984894	151649.6696
394	0.1314001621	151558.6066
395	0.1313370793	151476.2118
396	0.1312761099	151400.63
397	0.1312251369	151352.1752
398	0.1311784252	151300.7416
399	0.1311396441	151258.787
400	0.1310939117	151207.399
401	0.131050872	151147.9936
402	0.1310090252	151113.7081
403	0.1309603523	151067.9286
404	0.1309075247	151013.9905
405	0.1308610771	150981.0818
406	0.1308359396	150945.0207
407	0.1307956782	150892.0916
408	0.1307419137	150844.129
409	0.1306940574	150796.176
410	0.1306470196	150743.5735
411	0.1305969569	150698.7424
412	0.1305662787	150644.6638
413	0.1304696645	150541.5898
414	0.1304391709	150505.2867
415	0.1304071405	150467.7104
416	0.1303645884	150419.4342
417	0.1302523031	150301.3747
418	0.1301963346	150249.977
419	0.1301520984	150215.6503
420	0.1301220027	150176.6436
421	0.1300728639	150123.8116
422	0.1300376255	150081.814
423	0.1299978224	150021.5785
424	0.1299803901	149997.1195
425	0.1299302721	149953.0544
426	0.1298957285	149911.9223
427	0.1298376935	149863.8104
428	0.1297990682	149818.9737
429	0.1297368268	149749.0187
430	0.1296967999	149711.5378
431	0.1296758983	149693.8832
432	0.1296077088	149634.8674
433	0.129561443	149594.2952
434	0.1294927372	149516.986
435	0.1294409389	149475.837
436	0.1294165896	149450.5943
437	0.1293699775	149374.2791
438	0.1293375424	149353.1686
439	0.1292902505	149307.391
440	0.1292530065	149276.6151
441	0.1291879188	149220.6516
442	0.1291031661	149113.2542
443	0.1290564997	149070.1813
444	0.1290268717	149034.1006
445	0.1289713737	148974.7318
446	0.1289380862	148918.8054
447	0.1288899702	148872.2374
448	0.1288568734	148839.7106
449	0.1288215637	148815.3525
450	0.1287796374	148777.3881
451	0.1287324502	148741.0109
452	0.1286910605	148695.5875
453	0.1286626231	148671.7396
454	0.1286219915	148636.3228
455	0.1285986161	148611.403
456	0.1285681605	148578.1885
457	0.1284952762	148480.814
458	0.1284640001	148452.1375
459	0.1284159244	148411.8703
460	0.1283691923	148349.7684
461	0.1283234055	148303.1076
462	0.1282764532	148238.9536
463	0.1282384417	148198.7469
464	0.1281909787	148162.6731
465	0.1281422752	148082.3339
466	0.1281133013	148020.592
467	0.1280752627	147993.1848
468	0.1280538827	147959.242
469	0.1280132604	147920.9219
470	0.1279825566	147894.9316
471	0.1279567431	147879.8157
472	0.1278633981	147792.503
473	0.1278258458	147767.0456
474	0.127773734	147685.2653
475	0.1277289118	147643.7346
476	0.1276709476	147557.1665
477	0.1276379322	147522.7527
478	0.1275844154	147463.6372
479	0.1275565375	147391.5389
480	0.1274961263	147344.4721
481	0.1274724071	147326.0243
482	0.1274437141	147293.8046
483	0.1274157119	147271.8468
484	0.1273715257	147230.7617
485	0.127333111	147198.4504
486	0.1273092927	147170.397
487	0.1272654936	147132.6746
488	0.1272019799	147061.6821
489	0.1271723768	147032.6684
490	0.1271488708	147010.4657
491	0.1271210266	146984.1492
492	0.1270827246	146939.8767
493	0.1270382483	146892.9217
494	0.1269971254	146850.7053
495	0.1269570326	146809.5932
496	0.1269202248	146773.9253
497	0.1268853326	146746.9544
498	0.1268401298	146696.2808
499	0.1268140275	146670.6466
500	0.1267781682	146624.3115
501	0.126754066	146593.6775
502	0.126720749	146561.2388
503	0.1266843225	146530.9015
504	0.1266548521	146504.1375
505	0.1265874727	146442.2251
506	0.126561629	146396.6658
507	0.1265316686	146371.8661
508	0.126496242	146343.9529
509	0.1264624991	146312.3917
510	0.1264112835	146249.0701
511	0.1263795524	146212.9772
512	0.1263402985	146182.0417
513	0.1262960804	146144.7756
514	0.1262439418	146102.3691
515	0.1262165291	146086.1913
516	0.1261880634	146055.9353
517	0.1261573645	146002.9009
518	0.1260964761	145923.6732
519	0.126054831	145875.6945
520	0.1260217963	145846.1365
521	0.1259970788	145816.617
522	0.1259725986	145792.3978
523	0.1259305204	145747.5562
524	0.1258915055	145706.5816
525	0.1258774191	145688.8757
526	0.1258420455	145655.7139
527	0.1257936892	145590.751
528	0.1257727661	145566.6684
529	0.1257418278	145529.0064
530	0.1257032553	145478.5793
531	0.125665673	145409.4801
532	0.1256273866	145375.5872
533	0.1255819387	145331.2547
534	0.1255493328	145304.0662
535	0.1254903155	145233.7657
536	0.1254614747	145193.5308
537	0.1254440512	145165.6406
538	0.1254112486	145126.5923
539	0.1253603716	145070.0638
540	0.1253283138	145025.3972
541	0.1253043286	144990.7649
542	0.1252651098	144948.9149
543	0.1252304608	144910.8104
544	0.1251918895	144860.0918
545	0.1251728676	144841.9346
546	0.125123802	144760.9632
547	0.1250861048	144722.7461
548	0.1250210704	144666.0119
549	0.124988641	144641.2876
550	0.124962544	144619.5214
551	0.1249331719	144593.7854
552	0.1249060773	144567.1519
553	0.124869784	144491.1868
554	0.1248400809	144460.3047
555	0.1248152294	144430.1636
556	0.124769239	144384.3916
557	0.1247466477	144348.2058
558	0.1247171329	144322.9686
559	0.1246697562	144265.5663
560	0.1246325228	144233.3358
561	0.1245885222	144196.8633
562	0.1245404808	144154.3292
563	0.1245041525	144123.1419
564	0.1244703295	144081.5055
565	0.1244215427	144028.1289
566	0.1243830997	144000.0997
567	0.1243607533	143980.7044
568	0.1243264989	143946.6315
569	0.1242889955	143916.0497
570	0.1242572717	143885.9028
571	0.1242430003	143867.0569
572	0.1242036469	143828.748
573	0.12417804	143798.6687
574	0.1241545746	143781.345
575	0.1241035815	143707.4163
576	0.1240510203	143606.0022
577	0.1240234481	143555.0236
578	0.1239959796	143506.1939
579	0.123945638	143463.87
580	0.1239072203	143423.2722
581	0.1238642657	143361.3968
582	0.1238239339	143337.0477
583	0.1237827472	143309.3262
584	0.1237664187	143294.9589
585	0.1237244755	143242.9148
586	0.1236946017	143219.4667
587	0.1236779961	143199.8118
588	0.123653035	143144.8946
589	0.1236159142	143110.3416
590	0.1235942858	143093.3278
591	0.1235525829	143031.3266
592	0.1235093184	142979.0146
593	0.123474037	142942.1554
594	0.1234393057	142890.7366
595	0.1234077463	142863.1405
596	0.1233688203	142822.5439
597	0.1233412477	142803.2625
598	0.1233201396	142787.1811
599	0.1232888948	142748.7044
600	0.1232653537	142723.8653
601	0.1232377146	142689.5394
602	0.123188135	142632.9445
603	0.12313364	142560.6834
604	0.1230941713	142499.0591
605	0.123064351	142471.3055
606	0.1230264357	142429.7022
607	0.1229912125	142387.5149
608	0.1229537386	142341.4431
609	0.1228989002	142293.9977
610	0.1228644023	142263.4794
611	0.1228371753	142237.4253
612	0.1227971016	142187.0591
613	0.1227679074	142158.0507
614	0.1227435775	142138.4847
615	0.1227253431	142126.0841
616	0.1226675333	142051.4345
617	0.1226308587	142007.1016
618	0.1226024922	141981.4727
619	0.1225606991	141932.788
620	0.1225095734	141877.4681
621	0.1224888581	141861.6055
622	0.1224623475	141830.4911
623	0.1224308054	141783.8564
624	0.1224097091	141766.3816
625	0.1223925911	141752.1704
626	0.1223631405	141728.4938
627	0.122326432	141691.5528
628	0.1222907175	141633.7443
629	0.1222423083	141592.3067
630	0.1221879623	141539.0774
631	0.1221492822	141502.4837
632	0.1220832228	141428.7414
633	0.1220492046	141400.6464
634	0.1220201323	141370.9516
635	0.1219926937	141339.1244
636	0.1219606506	141290.2583
637	0.1219290306	141266.2452
638	0.121901106	141243.1954
639	0.1218722115	141222.7438
640	0.1218426562	141182.0488
641	0.1218142952	141155.6016
642	0.121789453	141126.6828
643	0.121763853	141088.4574
644	0.1217450339	141066.8123
645	0.1217131289	141032.5549
646	0.1216859119	141000.725
647	0.1216547607	140949.0412
648	0.1216062989	140906.2093
649	0.1215691305	140876.9936
650	0.121541252	140849.0625
651	0.1215066241	140823.7541
652	0.1214706681	140755.0906
653	0.1214459338	140727.6967
654	0.1214330047	140716.1934
655	0.1213835462	140657.5462
656	0.1213616345	140637.4908
657	0.1213285881	140588.0472
658	0.121310325	140574.4517
659	0.1212975171	140560.9349
660	0.1212733549	140531.4838
661	0.1212541784	140511.1747
662	0.121212304	140467.1693
663	0.1211929167	140443.2522
664	0.1211601426	140403.7975
665	0.1211344156	140384.5157
666	0.1210602189	140275.0616
667	0.1210355922	140243.2467
668	0.1210099478	140205.4773
669	0.1209959804	140190.2134
670	0.1209811598	140171.4038
671	0.1209534788	140133.257
672	0.1209305806	140117.1778
673	0.1209118224	140101.9007
674	0.120892604	140083.6373
675	0.1208824088	140070.0889
676	0.1208397848	140020.2233
677	0.1208241076	140003.1089
678	0.1208136274	139994.9268
679	0.1207912818	139970.5412
680	0.1207667576	139947.1315
681	0.1207316311	139922.4044
682	0.1206976306	139895.0221
683	0.1206796246	139877.7878
684	0.1206624166	139865.7633
685	0.1206245835	139817.2135
686	0.1206038372	139779.023
687	0.1205771073	139748.9597
688	0.1205638383	139729.078
689	0.1205431428	139705.9296
690	0.1205092909	139657.8197
691	0.1204780429	139593.1542
692	0.120467172	139581.9581
693	0.1204415492	139555.1241
694	0.1204221598	139537.0969
695	0.1204019724	139513.9231
696	0.1203682396	139464.831
697	0.1203488089	139445.3756
698	0.1203308969	139426.3651
699	0.1203114143	139413.5717
700	0.1202713637	139355.2084
701	0.1202544884	139301.7266
702	0.1202348373	139284.221
703	0.1202047274	139250.0209
704	0.1201754031	139198.9844
705	0.1201493426	139179.3531
706	0.1201267962	139151.9607
707	0.1201078769	139125.9557
708	0.1200913911	139112.2712
709	0.1200664265	139077.7984
710	0.1200355106	139056.1418
711	0.1200157451	139037.2342
712	0.1199757283	139005.0928
713	0.119952527	138992.5546
714	0.1198964269	138947.0444
715	0.1198744926	138925.2599
716	0.1198576806	138904.9821
717	0.1198419689	138888.0411
718	0.1198115484	138857.5993
719	0.1197918299	138836.2533
720	0.1197732102	138817.7636
721	0.1197319638	138759.4631
722	0.1196974764	138735.1965
723	0.1196730236	138717.9552
724	0.1196494835	138698.2064
725	0.1196157179	138658.1156
726	0.1195930514	138644.6037
727	0.1195734896	138622.0407
728	0.1195461965	138589.9448
729	0.1195114991	138563.6954
730	0.1194935955	138544.1642
731	0.1194672153	138515.3748
732	0.1194480035	138499.3682
733	0.1194157008	138459.498
734	0.1194002114	138444.4032
735	0.1193569585	138401.7798
736	0.1193127221	138366.8644
737	0.1192963879	138349.2295
738	0.1192770855	138327.5763
739	0.1192556604	138298.4651
740	0.1192168168	138261.4023
741	0.1191980469	138238.4389
742	0.1191790542	138221.7536
743	0.1191606768	138205.7252
744	0.1191433402	138189.581
745	0.1191207605	138172.9845
746	0.1190894092	138139.6146
747	0.1190653729	138098.5086
748	0.1190295342	138044.3213
749	0.1190123489	138022.4098
750	0.1190009404	138008.3078
751	0.1189716271	137974.5941
752	0.1189415407	137949.0534
753	0.118924237	137932.0071
754	0.1188893971	137903.2541
755	0.1188557227	137873.0254
756	0.1188373212	137853.3629
757	0.1188256938	137842.6191
758	0.1187971484	137820.0011
759	0.1187818035	137804.7804
760	0.1187654514	137777.9684
761	0.1187345588	137751.6166
762	0.1186981633	137713.2041
763	0.1186763744	137694.4282
764	0.118627295	137641.4108
765	0.1185977042	137607.8539
766	0.1185707954	137582.8118
767	0.1185541215	137563.3091
768	0.1185230871	137524.7391
769	0.1185077732	137513.8116
770	0.1184960364	137495.1073
771	0.118468786	137464.626
772	0.1184456665	137446.4944
773	0.1183908428	137406.1409
774	0.1183474645	137371.4068
775	0.1183080387	137336.6199
776	0.1182878048	137315.1027
777	0.1182564227	137266.8195
778	0.1182369308	137247.465
779	0.1182179656	137232.249
780	0.1181957636	137204.7658
781	0.1181800144	137191.2762
782	0.1181462896	137129.1833
783	0.1181186454	137097.9763
784	0.118106798	137087.84
785	0.1180788465	137046.5199
786	0.1180402127	136977.8689
787	0.1179961887	136949.9561
788	0.1179846983	136936.1319
789	0.1179682891	136919.6422
790	0.1179417319	136905.4158
791	0.1179256402	136891.2891
792	0.117902678	136870.4775
793	0.117874058	136837.8605
794	0.1178611077	136829.6457
795	0.1178400863	136806.1265
796	0.1178143791	136784.8868
797	0.1177909928	136762.0161
798	0.1177736205	136737.4125
799	0.1177637103	136727.741
800	0.1177475724	136710.4524
801	0.1177277552	136690.1156
802	0.1177125675	136668.7636
803	0.1176832932	136622.9925
804	0.1176695271	136610.0244
805	0.1176456738	136593.1268
806	0.1176272171	136576.9668
807	0.1175993087	136546.7326
808	0.1175847122	136518.7077
809	0.1175575701	136479.293
810	0.1175333125	136455.3121
811	0.1175185159	136442.6465
812	0.117498636	136424.1775
813	0.1174711375	136398.2994
814	0.1174444648	136367.6247
815	0.1174169871	136343.6527
816	0.1173804424	136318.6507
817	0.1173718442	136306.2789
818	0.117349357	136287.7063
819	0.1173349934	136270.6183
820	0.1173019661	136243.4948
821	0.1172821119	136227.934
822	0.1172612916	136205.8027
823	0.1172482142	136198.2611
824	0.1172129939	136164.1941
825	0.1171914876	136139.3212
826	0.1171781097	136125.4887
827	0.1171486165	136101.9746
828	0.1171294216	136082.2951
829	0.1170977435	136047.4136
830	0.1170810689	136029.5829
831	0.1170748093	136017.0484
832	0.1170597589	135992.6654
833	0.1170294188	135969.5361
834	0.1170174274	135955.208
835	0.1170008165	135943.854
836	0.1169845107	135929.3831
837	0.1169691152	135919.2411
838	0.1169238628	135843.45
839	0.1169063463	135826.6805
840	0.1168880712	135812.7635
841	0.1168673534	135784.5217
842	0.1168402375	135760.5823
843	0.1168114664	135740.0769
844	0.1167876807	135719.4173
845	0.1167450895	135675.7748
846	0.1167313988	135663.5365
847	0.1167017157	135641.1974
848	0.116678273	135614.4301
849	0.1166654672	135602.2453
850	0.1166305806	135566.0233
851	0.1165996164	135528.6576
852	0.1165935807	135521.9362
853	0.1165432348	135449.6979
854	0.1165174438	135427.6084
855	0.1164993904	135406.6292
856	0.1164545912	135366.6153
857	0.1164365342	135356.4174
858	0.1164123691	135325.4351
859	0.1163999715	135314.9662
860	0.1163542972	135281.7143
861	0.116334344	135254.9933
862	0.1163058431	135224.3614
863	0.1162823794	135166.5447
864	0.1162742914	135153.6733
865	0.1162608801	135137.5727
866	0.1162422214	135120.06
867	0.1162103914	135081.1198
868	0.1161925287	135060.8945
869	0.1161744764	135044.0231
870	0.1161631764	135013.6863
871	0.1161460969	134999.0415
872	0.1161317729	134983.6838
873	0.1161135391	134967.8221
874	0.1160709507	134932.3716
875	0.1160500334	134913.8091
876	0.1160343507	134900.769
877	0.1160192887	134890.9051
878	0.1160040018	134868.9312
879	0.1159908792	134851.9855
880	0.115978843	134834.9788
881	0.1159452357	134801.5926
882	0.115925454	134785.5289
883	0.1159024668	134761.1731
884	0.1158828805	134744.5207
885	0.1158615833	134727.4461
886	0.115843076	134712.4042
887	0.1158257713	134685.3461
888	0.115805996	134654.4453
889	0.1157883697	134635.4226
890	0.1157722846	134616.9504
891	0.1157416116	134586.7807
892	0.1157288631	134574.0904
893	0.1157113832	134558.8106
894	0.1156708513	134522.4631
895	0.1156491503	134483.1661
896	0.115638985	134469.2846
897	0.1156210446	134450.8288
898	0.1155844558	134419.3912
899	0.1155686766	134404.8875
900	0.1155549305	134391.4211
901	0.1155429333	134374.4843
902	0.1155169161	134349.3557
903	0.115493641	134327.2715
904	0.1154715914	134308.5033
905	0.1154584601	134285.868
906	0.1154454275	134267.0268
907	0.1154210336	134248.7425
908	0.1153851033	134169.0115
909	0.115374592	134157.1618
910	0.1153631267	134144.2555
911	0.1153507714	134132.5328
912	0.1153225824	134100.6642
913	0.1153017151	134059.5868
914	0.1152833307	134038.6628
915	0.115267606	134023.4892
916	0.1152307235	133999.3785
917	0.1152165288	133988.3101
918	0.1151849901	133966.3373
919	0.1151609748	133937.2729
920	0.1151329132	133917.3435
921	0.1151174419	133900.8457
922	0.1150976224	133888.4995
923	0.1150738271	133852.1883
924	0.1150553078	133837.4277
925	0.1150313491	133813.7073
926	0.1150191412	133801.6336
927	0.1150086434	133784.0603
928	0.1149849323	133759.3163
929	0.1149641424	133735.6089
930	0.1149427456	133718.9402
931	0.114922749	133703.02
932	0.1149047608	133670.5
933	0.1148910538	133647.4527
934	0.1148668535	133628.536
935	0.1148486899	133610.4312
936	0.114821064	133589.52
937	0.1147962944	133572.2954
938	0.1147777301	133560.9889
939	0.1147515524	133537.5658
940	0.1147297356	133517.023
941	0.1147151231	133500.9849
942	0.1147045751	133491.4991
