iter	F1	Logloss
884	0.8397446472	0.4607176095
885	0.8397446472	0.4606264348
886	0.8397446472	0.4604497212
887	0.8405506168	0.4602070282
888	0.840692268	0.4600331102
889	0.8403765664	0.4598134167
890	0.8403765664	0.4596825456
891	0.8402088456	0.4593848774
892	0.8402088456	0.4592498462
893	0.8404411374	0.458965688
894	0.8406154405	0.4588615438
895	0.8407898159	0.4586477222
896	0.8409642637	0.4584832997
897	0.8409061064	0.458322428
898	0.8408479572	0.4582123362
899	0.8407898159	0.4580193696
900	0.8408479572	0.4578448192
901	0.8405316247	0.4577693716
902	0.8405316247	0.4576472616
903	0.8407060786	0.4575284397
904	0.8406804427	0.457311615
905	0.8416878041	0.4571255449
906	0.8411134194	0.4569313579
907	0.8409969961	0.4567349154
908	0.841229875	0.4566450507
909	0.842062079	0.4565078684
910	0.8409969961	0.4563681142
911	0.8414880417	0.4561850115
912	0.8420372911	0.4559919537
913	0.8429850049	0.4557496627
914	0.8431839894	0.4555950033
915	0.8434754885	0.4553809681
916	0.8434171726	0.455256245
917	0.8437908941	0.4550336089
918	0.8440826243	0.4547241335
919	0.8445962386	0.4545222469
920	0.8445378808	0.4542929547
921	0.8447129783	0.4541510239
922	0.8449465546	0.4539961442
923	0.8452614973	0.4537911367
924	0.8451218217	0.4535994064
925	0.8458100204	0.4534045115
926	0.8457515703	0.4531841309
927	0.846124643	0.4530818767
928	0.8463221787	0.4528844235
929	0.8464390942	0.4527136475
930	0.846497564	0.4525302114
931	0.8467315241	0.4523339639
932	0.8469070791	0.4521378316
933	0.8474556147	0.4518841732
934	0.8474556147	0.451674818
935	0.8476899538	0.451486989
936	0.8476899538	0.4512576913
937	0.8473169907	0.4510745869
938	0.8477485589	0.4508409765
939	0.8485526982	0.4506782833
940	0.8484354247	0.4505864863
941	0.8484354247	0.4504476176
942	0.848121384	0.450261685
943	0.8485526982	0.4500778073
944	0.8486113471	0.449858734
945	0.8487286693	0.4497284713
946	0.8488460239	0.4495834811
947	0.8489634109	0.4493457315
948	0.8489634109	0.4493236039
949	0.8496497983	0.4491438265
950	0.8496497983	0.4489625718
951	0.8500221134	0.4487561634
952	0.8505117904	0.4485893225
953	0.8504530296	0.4484870843
954	0.8509426127	0.4482756473
955	0.8513922959	0.4480697057
956	0.8513922959	0.4480386433
957	0.8515686532	0.4478022387
958	0.8509618579	0.4476686856
959	0.8516462685	0.4475386685
960	0.8519588404	0.4473760572
961	0.8519402253	0.4471444003
962	0.8516862654	0.4470204348
963	0.8518226182	0.4468525734
964	0.8519402253	0.4466747367
965	0.8523116463	0.446478015
966	0.8526829163	0.4463509779
967	0.8525652546	0.4460968803
968	0.8524881588	0.4458897573
969	0.8524881588	0.4457607502
970	0.8526058745	0.4455640805
971	0.8528414033	0.4454208026
972	0.8527825089	0.4452486632
973	0.8530949883	0.4450045969
974	0.8536429682	0.444860861
975	0.8525876451	0.4446168341
976	0.85344851	0.4444159147
977	0.8535074588	0.444252373
978	0.8535664157	0.4440921473
979	0.8538198066	0.4438727651
980	0.8547558297	0.4437528068
981	0.854443992	0.4436527924
982	0.854696859	0.443399054
983	0.8545619469	0.4433019168
984	0.8548737956	0.4431059661
985	0.8552869326	0.4429157841
986	0.8548992028	0.4428008316
987	0.8548401371	0.4427639846
988	0.8547220301	0.4425642212
989	0.8548992028	0.4424749234
990	0.8547810795	0.4423117498
991	0.8547810795	0.442208893
992	0.8550173588	0.4420382353
993	0.855076449	0.4418852884
994	0.8553128916	0.4417159968
995	0.8553128916	0.4414849858
996	0.8556841451	0.4413159414
997	0.8559960973	0.4411385025
998	0.8559960973	0.4410558914
999	0.8559799504	0.4409061835
