iter	Passed	Remaining
455	1693	2020
456	1696	2016
457	1700	2012
458	1704	2008
459	1707	2004
460	1712	2002
461	1716	1998
462	1720	1995
463	1723	1991
464	1727	1987
465	1731	1983
466	1734	1980
467	1737	1975
468	1741	1971
469	1744	1967
470	1748	1963
471	1751	1959
472	1754	1955
473	1758	1951
474	1762	1948
475	1766	1944
476	1769	1940
477	1773	1936
478	1776	1932
479	1780	1928
480	1785	1926
481	1789	1923
482	1793	1919
483	1796	1915
484	1800	1911
485	1803	1907
486	1808	1904
487	1811	1901
488	1816	1898
489	1820	1894
490	1824	1890
491	1827	1886
492	1831	1883
493	1836	1881
494	1839	1876
495	1842	1872
496	1846	1868
497	1849	1864
498	1853	1861
499	1858	1858
500	1861	1853
501	1865	1850
502	1869	1847
503	1873	1844
504	1877	1840
505	1880	1835
506	1884	1832
507	1888	1829
508	1892	1825
509	1895	1821
510	1898	1817
511	1902	1813
512	1907	1810
513	1910	1806
514	1914	1802
515	1917	1799
516	1922	1796
517	1925	1792
518	1929	1788
519	1932	1784
520	1936	1780
521	1940	1776
522	1943	1772
523	1947	1768
524	1952	1766
525	1956	1762
526	1959	1758
527	1962	1754
528	1966	1751
529	1970	1747
530	1973	1743
531	1977	1739
532	1981	1735
533	1984	1732
534	1988	1727
535	1991	1724
536	1994	1719
537	1997	1715
538	2001	1711
539	2005	1707
540	2008	1703
541	2011	1699
542	2015	1695
543	2018	1691
544	2021	1687
545	2025	1683
546	2028	1680
547	2032	1676
548	2035	1672
549	2038	1667
550	2042	1664
551	2045	1660
552	2049	1656
553	2052	1652
554	2056	1648
555	2060	1645
556	2063	1641
557	2067	1637
558	2070	1633
559	2073	1629
560	2076	1625
561	2080	1621
562	2083	1617
563	2087	1613
564	2090	1609
565	2093	1605
566	2096	1601
567	2100	1597
568	2103	1593
569	2106	1589
570	2109	1585
571	2113	1581
572	2117	1577
573	2121	1574
574	2124	1570
575	2127	1566
576	2130	1562
577	2134	1558
578	2138	1555
579	2141	1550
580	2145	1547
581	2148	1543
582	2152	1539
583	2156	1536
584	2159	1532
585	2163	1528
586	2167	1525
587	2171	1521
588	2175	1517
589	2178	1513
590	2181	1509
591	2185	1506
592	2189	1502
593	2192	1498
594	2196	1495
595	2200	1491
596	2203	1487
597	2207	1484
598	2211	1480
599	2215	1476
600	2219	1473
601	2222	1469
602	2225	1465
603	2230	1462
604	2233	1458
605	2238	1455
606	2241	1451
607	2245	1447
608	2249	1444
609	2252	1440
610	2255	1436
611	2259	1432
612	2263	1429
613	2267	1425
614	2270	1421
615	2274	1417
616	2278	1414
617	2281	1410
618	2285	1407
619	2289	1403
620	2292	1399
621	2296	1395
622	2299	1391
623	2303	1387
624	2306	1384
625	2310	1380
626	2314	1376
627	2317	1372
628	2320	1368
629	2324	1365
630	2328	1361
631	2331	1357
632	2336	1354
633	2339	1350
634	2342	1346
635	2345	1342
636	2349	1338
637	2352	1334
638	2357	1332
639	2361	1328
640	2365	1324
641	2368	1320
642	2374	1318
643	2377	1314
644	2381	1310
645	2385	1307
646	2389	1303
647	2393	1300
648	2397	1296
649	2400	1292
650	2404	1288
651	2407	1285
652	2410	1281
653	2414	1277
654	2418	1273
655	2421	1270
656	2425	1266
657	2428	1262
658	2431	1258
659	2435	1254
660	2438	1250
661	2441	1246
662	2444	1242
663	2448	1239
664	2452	1235
665	2456	1231
666	2460	1228
667	2464	1224
668	2468	1221
669	2472	1217
670	2475	1213
671	2479	1210
672	2482	1206
673	2490	1204
674	2494	1201
675	2499	1197
676	2502	1193
677	2506	1190
678	2510	1186
679	2514	1183
680	2517	1179
681	2523	1176
682	2531	1174
683	2534	1170
684	2537	1166
685	2542	1163
686	2545	1159
687	2548	1155
688	2552	1152
689	2556	1148
690	2559	1144
691	2563	1141
692	2567	1137
693	2571	1133
694	2574	1129
695	2578	1126
696	2581	1122
697	2585	1118
698	2588	1114
699	2593	1111
700	2596	1107
701	2598	1103
702	2601	1099
703	2606	1095
704	2610	1092
705	2613	1088
706	2617	1084
707	2621	1081
708	2624	1077
709	2628	1073
710	2632	1069
711	2635	1066
712	2638	1062
713	2643	1058
714	2647	1055
715	2651	1051
716	2654	1047
717	2658	1044
718	2662	1040
719	2665	1036
720	2668	1032
721	2672	1028
722	2675	1025
723	2679	1021
724	2682	1017
725	2686	1013
726	2689	1010
727	2693	1006
728	2696	1002
729	2699	998
730	2702	994
731	2706	990
732	2709	987
733	2714	983
734	2717	979
735	2721	976
736	2725	972
737	2729	968
738	2732	965
739	2736	961
740	2740	957
741	2744	954
742	2748	950
743	2751	946
744	2754	942
745	2757	938
746	2761	935
747	2765	931
748	2769	927
749	2773	924
750	2776	920
751	2780	916
752	2783	912
753	2786	909
754	2790	905
755	2793	901
756	2797	897
757	2800	894
758	2804	890
759	2808	886
760	2811	883
761	2814	879
762	2818	875
763	2821	871
764	2825	867
765	2828	864
766	2832	860
767	2835	856
768	2839	852
769	2843	849
770	2846	845
771	2849	841
772	2852	837
773	2854	833
774	2857	829
775	2859	825
776	2861	821
777	2864	817
778	2866	813
779	2869	809
780	2872	805
781	2875	801
782	2877	797
783	2880	793
784	2882	789
785	2885	785
786	2888	781
787	2891	777
788	2894	773
789	2896	770
790	2900	766
791	2903	762
792	2907	758
793	2910	754
794	2912	751
795	2915	747
796	2918	743
797	2921	739
798	2923	735
799	2926	731
800	2929	727
801	2931	723
802	2934	719
803	2937	716
804	2940	712
805	2943	708
806	2945	704
807	2949	700
808	2952	696
809	2954	693
810	2957	689
811	2960	685
812	2963	681
813	2966	677
814	2969	673
815	2971	670
816	2974	666
817	2978	662
818	2981	658
819	2984	655
820	2987	651
821	2989	647
822	2992	643
823	2995	639
824	2998	635
825	3000	632
826	3003	628
827	3006	624
828	3009	620
829	3012	617
830	3015	613
831	3018	609
832	3021	605
833	3023	601
834	3026	597
835	3028	594
836	3031	590
837	3033	586
838	3036	582
839	3039	578
840	3042	575
841	3045	571
842	3048	567
843	3050	563
844	3053	560
845	3056	556
846	3058	552
847	3061	548
848	3064	544
849	3066	541
850	3069	537
851	3072	533
852	3075	529
853	3077	526
854	3080	522
855	3083	518
856	3086	514
857	3088	511
858	3091	507
859	3094	503
860	3097	500
861	3099	496
862	3102	492
863	3105	488
864	3108	485
865	3111	481
866	3113	477
867	3116	473
868	3119	470
869	3122	466
870	3124	462
871	3127	459
872	3130	455
873	3132	451
874	3135	447
875	3138	444
876	3141	440
877	3144	436
878	3147	433
879	3149	429
880	3152	425
881	3155	422
882	3158	418
883	3161	414
884	3163	411
885	3167	407
886	3171	403
887	3174	400
888	3177	396
889	3179	393
890	3182	389
891	3185	385
892	3189	382
893	3191	378
894	3194	374
895	3198	371
896	3201	367
897	3203	363
898	3206	360
899	3209	356
900	3212	352
901	3215	349
902	3218	345
903	3221	342
904	3224	338
905	3227	334
906	3230	331
907	3233	327
908	3235	323
909	3238	320
910	3241	316
911	3244	313
912	3247	309
913	3249	305
914	3252	302
915	3255	298
916	3258	294
917	3260	291
918	3263	287
919	3266	284
920	3269	280
921	3271	276
922	3274	273
923	3277	269
924	3280	265
925	3283	262
926	3286	258
927	3288	255
928	3291	251
929	3294	247
930	3297	244
931	3300	240
932	3303	237
933	3306	233
934	3309	230
935	3312	226
936	3314	222
937	3317	219
938	3320	215
939	3323	212
940	3326	208
941	3329	204
942	3331	201
943	3334	197
944	3337	194
945	3340	190
946	3343	187
947	3346	183
948	3348	179
949	3351	176
950	3354	172
951	3357	169
952	3359	165
953	3362	162
954	3365	158
955	3367	155
956	3370	151
957	3373	147
958	3376	144
959	3379	140
960	3381	137
961	3384	133
962	3387	130
963	3389	126
964	3392	123
965	3395	119
966	3398	115
967	3401	112
968	3404	108
969	3407	105
970	3410	101
971	3412	98
972	3415	94
973	3418	91
974	3421	87
975	3424	84
976	3427	80
977	3430	77
978	3433	73
979	3436	70
980	3438	66
981	3441	63
982	3444	59
983	3446	56
984	3449	52
985	3452	49
986	3455	45
987	3457	41
988	3460	38
989	3463	34
990	3465	31
991	3468	27
992	3471	24
993	3474	20
994	3476	17
995	3479	13
996	3482	10
997	3484	6
998	3487	3
999	3489	0
