iter	F1	Logloss
885	0.8393514147	0.4597170177
886	0.8390283168	0.459535977
887	0.838969121	0.4594555779
888	0.8400562944	0.459334806
889	0.8399970713	0.4591509455
890	0.8404973434	0.4589552022
891	0.8404118084	0.458857568
892	0.840793699	0.4585664091
893	0.8409122998	0.4583922051
894	0.840089026	0.4582244991
895	0.8408529952	0.4580364714
896	0.8411754311	0.4578080138
897	0.8409716127	0.4576490251
898	0.8422603304	0.4574042642
899	0.8424727807	0.4570926557
900	0.8428541685	0.4569207644
901	0.8434381425	0.4567251872
902	0.8429135983	0.4564798587
903	0.8432948423	0.4562434133
904	0.8436759279	0.4560324078
905	0.8439379169	0.4558868066
906	0.8444376248	0.45569794
907	0.8440568554	0.4554774057
908	0.843997382	0.455367914
909	0.8437353952	0.4551001105
910	0.8442591862	0.4548565662
911	0.8441997235	0.4546817609
912	0.8456019751	0.454467706
913	0.8456614788	0.4542822579
914	0.8456614788	0.4542044883
915	0.8462425657	0.4539267967
916	0.8466816465	0.4537599419
917	0.8466816465	0.4535275756
918	0.8468602872	0.4533339151
919	0.8464211382	0.4532371063
920	0.8464806792	0.4530151847
921	0.8462795437	0.4528160041
922	0.8468977003	0.4526576685
923	0.8475973318	0.4524020446
924	0.8474563012	0.4522669831
925	0.8479767115	0.4521505608
926	0.8475973318	0.4520249774
927	0.8476569601	0.4518673443
928	0.8482962854	0.4517149375
929	0.8489140384	0.4515292138
930	0.8490334397	0.4513553214
931	0.8490334397	0.4511238507
932	0.8488543503	0.4509895298
933	0.8487349994	0.4507965501
934	0.8490334397	0.4505444268
935	0.8490334397	0.4503719908
936	0.8493527004	0.4502350034
937	0.8492929897	0.4499903984
938	0.8494124196	0.4498025914
939	0.8494124196	0.4496705665
940	0.8494721471	0.4494380371
941	0.8494124196	0.4493298975
942	0.849531883	0.4490976712
943	0.8494516087	0.4490033701
944	0.849890475	0.4487781698
945	0.8497709107	0.4485767619
946	0.8502694121	0.4484027086
947	0.8504687728	0.4483324244
948	0.8504687728	0.4481998348
949	0.8512257772	0.4479277724
950	0.8516638851	0.4477708827
951	0.8514843882	0.4475964233
952	0.8518624705	0.4473436553
953	0.8518026409	0.4472201571
954	0.8515442121	0.447089772
955	0.8511659591	0.4470337975
956	0.8516040444	0.4468333012
957	0.8519821551	0.4466310196
958	0.8523601093	0.4464093321
959	0.8524199783	0.4463349794
960	0.852917582	0.4460870886
961	0.8529774904	0.4459182557
962	0.852917582	0.4458775655
963	0.8526595386	0.4457342269
964	0.8528576819	0.4455486256
965	0.8531754461	0.4454212004
966	0.8531754461	0.4453239971
967	0.8536128656	0.4451722845
968	0.8535529457	0.4450905871
969	0.8537327305	0.444901845
970	0.8541700755	0.4447186012
971	0.8546672912	0.4444974031
972	0.8544099965	0.4443174667
973	0.8547100872	0.4441706615
974	0.8549073359	0.4439714087
975	0.8549673681	0.4439507536
976	0.8550274088	0.4438235363
977	0.8550874579	0.4437289213
978	0.8552075814	0.4435439534
979	0.8550274088	0.4433019907
980	0.8556615246	0.4430735481
981	0.8554646724	0.4428896256
982	0.8555848241	0.4427490857
983	0.8552676558	0.442605581
984	0.8560056208	0.4424020675
985	0.8563226526	0.4422253801
986	0.8564429674	0.4420659931
987	0.8563828058	0.4418170151
988	0.856835886	0.4416763667
989	0.8568960334	0.4415737725
990	0.8566996675	0.441394981
991	0.8565793584	0.4412813588
992	0.8569561894	0.4410661915
993	0.8567598348	0.4409530889
994	0.8573328645	0.4407861883
995	0.8572570956	0.4405346105
996	0.8577542905	0.4403666572
997	0.8578747741	0.4402109334
998	0.8581158427	0.4399693812
999	0.8581911594	0.4397854175
