iter	Passed	Remaining
569	11348	8561
570	11369	8541
571	11388	8521
572	11406	8499
573	11422	8477
574	11447	8461
575	11470	8443
576	11493	8426
577	11518	8409
578	11540	8391
579	11559	8370
580	11587	8356
581	11610	8339
582	11630	8318
583	11650	8298
584	11669	8278
585	11690	8258
586	11709	8238
587	11729	8218
588	11744	8195
589	11763	8174
590	11781	8153
591	11797	8130
592	11814	8108
593	11834	8088
594	11854	8068
595	11872	8047
596	11892	8027
597	11909	8006
598	11925	7983
599	11947	7964
600	11962	7941
601	11983	7922
602	12001	7901
603	12023	7883
604	12041	7861
605	12061	7842
606	12082	7822
607	12104	7804
608	12124	7784
609	12142	7763
610	12160	7741
611	12180	7721
612	12201	7702
613	12219	7681
614	12239	7661
615	12255	7639
616	12272	7618
617	12290	7596
618	12308	7575
619	12327	7555
620	12346	7535
621	12367	7515
622	12385	7494
623	12404	7474
624	12421	7452
625	12439	7432
626	12458	7411
627	12478	7391
628	12500	7372
629	12522	7354
630	12543	7335
631	12559	7312
632	12578	7292
633	12598	7272
634	12615	7251
635	12631	7229
636	12652	7209
637	12677	7193
638	12699	7174
639	12716	7152
640	12734	7131
641	12753	7111
642	12771	7091
643	12793	7072
644	12819	7055
645	12839	7035
646	12863	7018
647	12888	7001
648	12912	6983
649	12938	6967
650	12958	6947
651	12982	6929
652	13004	6910
653	13024	6890
654	13048	6872
655	13073	6855
656	13095	6836
657	13115	6817
658	13132	6795
659	13158	6778
660	13179	6758
661	13194	6736
662	13216	6717
663	13235	6697
664	13260	6680
665	13286	6663
666	13308	6644
667	13325	6623
668	13347	6603
669	13366	6583
670	13389	6565
671	13410	6545
672	13430	6525
673	13448	6504
674	13469	6485
675	13491	6466
676	13511	6446
677	13528	6424
678	13549	6405
679	13566	6384
680	13584	6363
681	13604	6343
682	13622	6322
683	13647	6305
684	13669	6285
685	13685	6264
686	13701	6242
687	13718	6221
688	13733	6199
689	13749	6177
690	13766	6156
691	13781	6133
692	13798	6112
693	13814	6091
694	13829	6069
695	13845	6047
696	13864	6027
697	13880	6005
698	13898	5985
699	13916	5964
700	13935	5943
701	13953	5923
702	13970	5902
703	13987	5881
704	14004	5860
705	14023	5840
706	14040	5818
707	14062	5799
708	14087	5782
709	14105	5761
710	14121	5740
711	14142	5720
712	14166	5702
713	14185	5682
714	14204	5661
715	14224	5641
716	14240	5620
717	14261	5601
718	14286	5583
719	14304	5562
720	14321	5541
721	14343	5522
722	14362	5502
723	14383	5483
724	14403	5463
725	14420	5442
726	14445	5424
727	14464	5404
728	14487	5385
729	14509	5366
730	14535	5349
731	14558	5329
732	14584	5312
733	14603	5292
734	14622	5271
735	14650	5254
736	14665	5233
737	14690	5215
738	14712	5196
739	14733	5176
740	14754	5157
741	14777	5138
742	14797	5118
743	14816	5098
744	14837	5078
745	14858	5059
746	14884	5041
747	14903	5020
748	14920	5000
749	14937	4979
750	14959	4959
751	14978	4939
752	14996	4919
753	15012	4898
754	15031	4877
755	15050	4857
756	15068	4837
757	15087	4816
758	15104	4796
759	15124	4776
760	15141	4755
761	15160	4735
762	15179	4715
763	15196	4694
764	15216	4674
765	15234	4653
766	15256	4634
767	15273	4614
768	15294	4594
769	15315	4574
770	15336	4555
771	15351	4533
772	15367	4512
773	15384	4491
774	15404	4472
775	15426	4453
776	15450	4434
777	15474	4415
778	15492	4395
779	15518	4377
780	15539	4357
781	15559	4337
782	15581	4318
783	15599	4297
784	15617	4277
785	15645	4259
786	15662	4238
787	15677	4217
788	15695	4197
789	15721	4179
790	15736	4157
791	15754	4137
792	15775	4117
793	15790	4096
794	15805	4075
795	15823	4055
796	15846	4036
797	15866	4016
798	15883	3995
799	15904	3976
800	15926	3956
801	15947	3937
802	15970	3918
803	15989	3897
804	16006	3877
805	16029	3858
806	16052	3839
807	16067	3818
808	16087	3798
809	16110	3779
810	16128	3758
811	16153	3739
812	16176	3720
813	16193	3700
814	16212	3680
815	16234	3660
816	16255	3641
817	16272	3620
818	16293	3600
819	16313	3580
820	16330	3560
821	16348	3540
822	16365	3519
823	16383	3499
824	16402	3479
825	16423	3459
826	16442	3439
827	16460	3419
828	16479	3399
829	16500	3379
830	16518	3359
831	16536	3339
832	16555	3319
833	16575	3299
834	16597	3279
835	16617	3259
836	16638	3240
837	16664	3221
838	16681	3201
839	16697	3180
840	16713	3159
841	16730	3139
842	16751	3119
843	16775	3100
844	16797	3081
845	16815	3060
846	16832	3040
847	16850	3020
848	16868	3000
849	16890	2980
850	16908	2960
851	16929	2940
852	16947	2920
853	16964	2900
854	16987	2880
855	17006	2860
856	17022	2840
857	17043	2820
858	17059	2800
859	17076	2779
860	17095	2759
861	17113	2739
862	17132	2719
863	17156	2700
864	17176	2680
865	17192	2660
866	17214	2640
867	17240	2621
868	17256	2601
869	17273	2581
870	17295	2561
871	17321	2542
872	17338	2522
873	17358	2502
874	17377	2482
875	17399	2462
876	17417	2442
877	17439	2423
878	17457	2403
879	17473	2382
880	17492	2362
881	17516	2343
882	17537	2323
883	17559	2304
884	17584	2284
885	17606	2265
886	17622	2245
887	17642	2225
888	17663	2205
889	17680	2185
890	17696	2164
891	17714	2144
892	17730	2124
893	17747	2104
894	17766	2084
895	17785	2064
896	17801	2044
897	17824	2024
898	17846	2004
899	17865	1985
900	17886	1965
901	17906	1945
902	17932	1926
903	17951	1906
904	17971	1886
905	17988	1866
906	18011	1846
907	18037	1827
908	18060	1808
909	18084	1788
910	18104	1768
911	18123	1748
912	18148	1729
913	18167	1709
914	18187	1689
915	18206	1669
916	18230	1650
917	18249	1630
918	18265	1609
919	18285	1590
920	18306	1570
921	18328	1550
922	18348	1530
923	18363	1510
924	18384	1490
925	18421	1472
926	18444	1452
927	18461	1432
928	18475	1412
929	18496	1392
930	18509	1371
931	18528	1351
932	18547	1331
933	18564	1311
934	18585	1292
935	18607	1272
936	18628	1252
937	18648	1232
938	18672	1213
939	18688	1192
940	18706	1172
941	18725	1152
942	18745	1133
943	18762	1113
944	18776	1092
945	18797	1073
946	18816	1053
947	18839	1033
948	18863	1013
949	18884	993
950	18903	974
951	18922	954
952	18945	934
953	18962	914
954	18979	894
955	18997	874
956	19016	854
957	19038	834
958	19056	814
959	19072	794
960	19092	774
961	19112	754
962	19134	735
963	19151	715
964	19175	695
965	19192	675
966	19207	655
967	19225	635
968	19246	615
969	19265	595
970	19292	576
971	19308	556
972	19323	536
973	19339	516
974	19355	496
975	19373	476
976	19395	456
977	19417	436
978	19433	416
979	19454	397
980	19470	377
981	19493	357
982	19513	337
983	19535	317
984	19565	297
985	19585	278
986	19601	258
987	19618	238
988	19637	218
989	19661	198
990	19681	178
991	19701	158
992	19722	139
993	19752	119
994	19769	99
995	19785	79
996	19805	59
997	19826	39
998	19846	19
999	19870	0
