iter	F1	Logloss
885	0.8438739278	0.458008714
886	0.8441335144	0.4578375617
887	0.8441924633	0.4577531522
888	0.8443103859	0.4576540733
889	0.8450417881	0.4574065707
890	0.8447824055	0.4571427852
891	0.8447824055	0.4568704182
892	0.8444047847	0.4567065111
893	0.8449004929	0.4564946839
894	0.8452189247	0.4563593342
895	0.8449004929	0.4561795372
896	0.8455143175	0.4559468307
897	0.8450776859	0.4556932807
898	0.8451958559	0.4554896558
899	0.8453731728	0.4552904071
900	0.8456916523	0.4551088653
901	0.845432295	0.455028211
902	0.8455505641	0.4548935058
903	0.8456097111	0.4547774419
904	0.8456097111	0.4545476222
905	0.8456097111	0.4544422833
906	0.8470010372	0.4542384393
907	0.8472970976	0.4540689744
908	0.8472160534	0.4538609566
909	0.8470383106	0.4537016135
910	0.8467793446	0.4535770916
911	0.8470383106	0.4534306576
912	0.8471567975	0.4532872394
913	0.847674183	0.4531301676
914	0.8477334341	0.453053897
915	0.8477334341	0.4528201435
916	0.8473563345	0.4526373591
917	0.8468606424	0.4524601574
918	0.8473563345	0.4522594978
919	0.8477926934	0.4520442649
920	0.8477334341	0.4518242164
921	0.8482882238	0.4516386663
922	0.8484068288	0.4515334754
923	0.8482670668	0.451345585
924	0.8482670668	0.4513255854
925	0.8484450937	0.451224348
926	0.8482670668	0.451077806
927	0.8489409622	0.4507747841
928	0.8484450937	0.4506545728
929	0.8486441384	0.4505576594
930	0.8498932113	0.4502978159
931	0.8500120338	0.4501106361
932	0.8502696905	0.4499471992
933	0.8501508731	0.449792442
934	0.8504083569	0.4496444342
935	0.8505865879	0.4494825814
936	0.8505865879	0.449335773
937	0.8506460148	0.4491749992
938	0.85070545	0.4489603845
939	0.8509432741	0.4486891559
940	0.851200557	0.448514741
941	0.8511410911	0.448449441
942	0.8511410911	0.4482703933
943	0.8512407412	0.4480976903
944	0.8518146167	0.4479668193
945	0.8517551035	0.4478139708
946	0.8523096542	0.447589947
947	0.8523692063	0.4474611541
948	0.8525479128	0.447344164
949	0.8525479128	0.4472522794
950	0.8525479128	0.4471777202
951	0.8525479128	0.4469902323
952	0.8530430075	0.4467819143
953	0.8529055505	0.4465081096
954	0.8529055505	0.4464075404
955	0.8532218809	0.4461876338
956	0.8535380368	0.4459637252
957	0.8534783983	0.4459286146
958	0.8536573387	0.4457925496
959	0.8540330007	0.4456415827
960	0.854229484	0.4454480581
961	0.8541101763	0.4453623793
962	0.8542717605	0.4451743022
963	0.8544681995	0.445032916
964	0.8547070485	0.4448234957
965	0.854826523	0.4446848947
966	0.854570398	0.4444145461
967	0.85413488	0.444264039
968	0.8538186676	0.444198172
969	0.8541946102	0.4440264962
970	0.8542543488	0.4438566972
971	0.8548094584	0.4436025239
972	0.8547496807	0.4435108084
973	0.8548862728	0.4432935801
974	0.8550655724	0.443084387
975	0.8551253556	0.4430095567
976	0.8550057975	0.4428574223
977	0.8547923723	0.4426626033
978	0.855108472	0.442522202
979	0.8555440724	0.4423663907
980	0.8554842306	0.4421796702
981	0.8555440724	0.4420472244
982	0.8555440724	0.4418888526
983	0.8557401481	0.4416690109
984	0.8568501626	0.4414554158
985	0.856790254	0.4413378991
986	0.8569700052	0.4412446013
987	0.8566545471	0.4409881573
988	0.8567303536	0.4408352477
989	0.8567303536	0.4406147121
990	0.8574051763	0.4404511905
991	0.8573452285	0.4402726259
992	0.8574051763	0.44019806
993	0.8573452285	0.4399757142
994	0.8576603442	0.439867865
995	0.8580952119	0.439643457
996	0.8575850698	0.4394512423
997	0.8577202974	0.4392714072
998	0.8581551873	0.4391319642
999	0.8582151712	0.4390040125
