iter	Passed	Remaining
640	7382	20259
641	7393	20245
642	7403	20230
643	7414	20217
644	7428	20212
645	7441	20203
646	7451	20190
647	7460	20171
648	7470	20155
649	7481	20142
650	7493	20131
651	7505	20122
652	7516	20107
653	7526	20094
654	7538	20084
655	7550	20072
656	7562	20061
657	7573	20050
658	7584	20037
659	7595	20025
660	7607	20013
661	7618	20001
662	7631	19992
663	7641	19978
664	7651	19964
665	7663	19952
666	7675	19941
667	7686	19929
668	7697	19916
669	7708	19903
670	7719	19891
671	7731	19880
672	7742	19868
673	7755	19861
674	7767	19849
675	7778	19836
676	7789	19825
677	7801	19814
678	7813	19804
679	7824	19791
680	7835	19779
681	7845	19764
682	7857	19752
683	7868	19740
684	7880	19730
685	7893	19721
686	7903	19707
687	7915	19697
688	7925	19681
689	7936	19668
690	7947	19656
691	7959	19646
692	7972	19636
693	7982	19623
694	7993	19609
695	8003	19594
696	8015	19583
697	8026	19572
698	8039	19562
699	8049	19548
700	8060	19535
701	8071	19522
702	8082	19511
703	8093	19498
704	8104	19486
705	8115	19473
706	8127	19462
707	8139	19451
708	8149	19437
709	8159	19423
710	8170	19409
711	8181	19396
712	8193	19385
713	8203	19372
714	8215	19359
715	8226	19347
716	8238	19337
717	8248	19323
718	8260	19311
719	8271	19299
720	8281	19284
721	8293	19274
722	8304	19262
723	8317	19254
724	8330	19247
725	8341	19234
726	8352	19221
727	8362	19207
728	8373	19194
729	8385	19183
730	8396	19171
731	8407	19157
732	8417	19142
733	8429	19132
734	8440	19120
735	8452	19110
736	8463	19097
737	8475	19087
738	8487	19075
739	8500	19068
740	8511	19056
741	8522	19042
742	8533	19030
743	8544	19017
744	8556	19008
745	8567	18995
746	8578	18983
747	8589	18970
748	8600	18956
749	8610	18942
750	8621	18929
751	8632	18917
752	8643	18905
753	8655	18895
754	8666	18883
755	8677	18870
756	8688	18857
757	8699	18844
758	8710	18832
759	8721	18820
760	8732	18807
761	8743	18794
762	8754	18783
763	8766	18772
764	8779	18763
765	8790	18752
766	8802	18740
767	8813	18729
768	8825	18718
769	8836	18706
770	8848	18694
771	8859	18682
772	8871	18671
773	8883	18662
774	8892	18646
775	8904	18635
776	8916	18625
777	8928	18614
778	8939	18602
779	8952	18593
780	8963	18580
781	8973	18566
782	8984	18553
783	8994	18540
784	9005	18527
785	9017	18517
786	9029	18505
787	9039	18491
788	9050	18479
789	9062	18469
790	9075	18461
791	9087	18450
792	9098	18438
793	9111	18429
794	9122	18417
795	9134	18406
796	9146	18396
797	9156	18381
798	9167	18369
799	9178	18357
800	9189	18344
801	9201	18334
802	9212	18321
803	9225	18313
804	9235	18299
805	9247	18288
806	9258	18275
807	9268	18262
808	9279	18250
809	9290	18236
810	9300	18223
811	9313	18213
812	9323	18199
813	9333	18185
814	9345	18175
815	9356	18162
816	9366	18147
817	9378	18137
818	9388	18123
819	9400	18112
820	9410	18099
821	9423	18091
822	9435	18080
823	9446	18067
824	9457	18055
825	9469	18044
826	9480	18031
827	9492	18021
828	9504	18011
829	9514	17998
830	9525	17985
831	9537	17974
832	9547	17960
833	9560	17951
834	9571	17940
835	9581	17925
836	9592	17912
837	9606	17905
838	9616	17892
839	9629	17882
840	9640	17870
841	9650	17856
842	9661	17844
843	9672	17832
844	9684	17820
845	9695	17809
846	9707	17798
847	9720	17789
848	9731	17777
849	9742	17765
850	9753	17752
851	9763	17739
852	9773	17725
853	9783	17711
854	9793	17696
855	9804	17684
856	9815	17672
857	9826	17660
858	9839	17651
859	9849	17636
860	9859	17623
861	9870	17610
862	9881	17598
863	9891	17585
864	9902	17572
865	9913	17560
866	9923	17546
867	9934	17534
868	9945	17522
869	9956	17509
870	9967	17497
871	9979	17486
872	9990	17474
873	10001	17462
874	10013	17452
875	10024	17440
876	10033	17424
877	10044	17411
878	10056	17400
879	10066	17388
880	10077	17375
881	10088	17362
882	10098	17349
883	10108	17335
884	10120	17325
885	10133	17316
886	10143	17302
887	10154	17290
888	10165	17278
889	10177	17267
890	10187	17254
891	10198	17241
892	10209	17229
893	10219	17215
894	10230	17203
895	10242	17192
896	10252	17178
897	10262	17165
898	10272	17152
899	10283	17138
900	10294	17126
901	10306	17117
902	10318	17105
903	10329	17093
904	10340	17081
905	10351	17069
906	10362	17057
907	10373	17045
908	10384	17033
909	10395	17021
910	10406	17008
911	10417	16996
912	10428	16985
913	10440	16973
914	10451	16961
915	10462	16950
916	10473	16938
917	10485	16927
918	10495	16914
919	10506	16901
920	10518	16890
921	10529	16879
922	10540	16866
923	10550	16853
924	10562	16842
925	10572	16829
926	10583	16817
927	10595	16806
928	10606	16793
929	10617	16781
930	10629	16772
931	10640	16759
932	10650	16745
933	10662	16735
934	10674	16724
935	10686	16715
936	10697	16702
937	10709	16691
938	10720	16679
939	10732	16669
940	10743	16657
941	10755	16646
942	10765	16633
943	10776	16620
944	10787	16609
945	10800	16600
946	10811	16587
947	10821	16574
948	10832	16562
949	10842	16549
950	10854	16537
951	10865	16526
952	10877	16515
953	10888	16503
954	10899	16491
955	10909	16478
956	10921	16467
957	10933	16456
958	10944	16445
959	10956	16434
960	10969	16425
