iter	MAPE	MAE
793	0.1615387129	182356.5693
794	0.1615345167	182351.3105
795	0.1615136888	182327.5374
796	0.1614956446	182312.4343
797	0.1614933248	182312.266
798	0.1614767	182284.946
799	0.1614340866	182225.4232
800	0.1614286698	182220.5719
801	0.1614057877	182209.1587
802	0.1614012337	182207.0744
803	0.1613916054	182196.2596
804	0.1613633173	182151.1307
805	0.161359751	182148.5011
806	0.1613510463	182144.5052
807	0.1613470334	182140.6705
808	0.1613431909	182125.948
809	0.1613198199	182118.0055
810	0.1613093039	182098.9271
811	0.1613006351	182071.865
812	0.1612957316	182067.4419
813	0.1612882443	182060.2622
814	0.1612658424	182048.3193
815	0.1612631884	182045.562
816	0.1612564929	182027.023
817	0.1612259165	181980.4983
818	0.161226434	181976.6597
819	0.1611864872	181904.4512
820	0.1611615311	181854.5914
821	0.1611372827	181840.2029
822	0.1611226775	181829.7002
823	0.1611032433	181808.6148
824	0.1610660234	181780.4942
825	0.1610569642	181772.8242
826	0.1610616544	181767.9644
827	0.1610454456	181762.1845
828	0.1610361278	181751.2773
829	0.1610008226	181723.0902
830	0.160992168	181715.409
831	0.1609746848	181690.9563
832	0.1609659632	181685.214
833	0.1609567022	181677.3097
834	0.1609464395	181666.2981
835	0.1609006394	181640.0569
836	0.1609057228	181638.5862
837	0.1608973323	181631.4058
838	0.1608715736	181612.5044
839	0.1608686508	181607.0038
840	0.1608273782	181572.4129
841	0.1608233456	181568.1844
842	0.1608112531	181558.567
843	0.1607947802	181540.7598
844	0.1607581946	181509.6953
845	0.1607466711	181499.2917
846	0.1607203169	181457.694
847	0.1606957968	181419.1684
848	0.1606869273	181415.789
849	0.1606446785	181387.2517
850	0.1606260757	181366.258
851	0.1605874365	181338.2269
852	0.1605783157	181327.2975
853	0.1605728895	181320.3007
854	0.160567475	181313.7831
855	0.160565596	181309.6684
856	0.1605629587	181308.7597
857	0.1605516405	181296.081
858	0.1605512423	181276.6789
859	0.1605220833	181252.4882
860	0.160510463	181236.9238
861	0.1605054094	181233.2998
862	0.1605065687	181232.3372
863	0.1605045129	181227.5352
864	0.1604945231	181183.1195
865	0.1604629868	181163.9105
866	0.1604629446	181161.5151
867	0.1604613995	181156.8516
868	0.1604565996	181153.8662
869	0.1604569417	181150.7505
870	0.1604389155	181120.6727
871	0.1604430189	181105.3172
872	0.1604350629	181064.6234
873	0.1604250888	181056.6542
874	0.1604092461	181040.6374
875	0.160396055	181000.2027
876	0.160354195	180979.2963
877	0.1602643254	180937.4863
878	0.160244134	180892.2501
879	0.1602116427	180854.952
880	0.1602080032	180849.7052
881	0.160175376	180825.9528
882	0.1601631633	180803.6965
883	0.1601386412	180784.6353
884	0.1601272837	180779.2942
885	0.1601211435	180770.9995
886	0.1601154902	180770.1429
887	0.1601125975	180763.834
888	0.1600992877	180755.9733
889	0.1600922416	180749.5621
890	0.16008621	180744.3681
891	0.1600716591	180720.1984
892	0.1599887729	180681.985
893	0.1599723482	180670.3627
894	0.1599709448	180653.2221
895	0.1599619499	180649.4216
896	0.1599271683	180627.0814
897	0.1599203107	180611.6813
898	0.1599084713	180577.5668
899	0.1598996444	180565.5452
900	0.1598943906	180559.161
901	0.1598935912	180529.2665
902	0.1598524305	180478.2827
903	0.1598478627	180470.4492
904	0.1598344241	180455.2161
905	0.1598200532	180441.9267
906	0.1598127553	180435.5863
907	0.1598023917	180429.6724
908	0.1597811748	180408.7086
909	0.1597701341	180397.4935
910	0.159764077	180396.3031
911	0.1597560884	180376.7484
912	0.1597469448	180366.2555
913	0.1597473063	180357.2
914	0.1597307441	180315.5849
915	0.1596995311	180285.0531
916	0.1596929936	180280.3895
917	0.1596817248	180272.9966
918	0.1596813018	180271.2583
919	0.1596105657	180236.3484
920	0.15959865	180223.8287
921	0.1595980656	180219.9674
922	0.1595824269	180207.6177
923	0.1595741144	180200.2924
924	0.1595369332	180172.4582
925	0.1595205011	180148.8312
926	0.15950491	180122.4718
927	0.1595009392	180104.263
928	0.1595063617	180082.4647
929	0.1594817011	180061.9609
930	0.1594564059	180031.766
931	0.159454019	180030.2467
932	0.1594409575	179996.5243
933	0.1594106651	179962.5101
934	0.1594083333	179956.465
935	0.1594115269	179927.7474
936	0.1594040657	179921.3976
937	0.1593854987	179888.3471
938	0.1593615239	179870.2187
939	0.1593488339	179857.7709
940	0.1593063044	179819.4203
941	0.1592913948	179808.6296
