iter	F1	Logloss
884	0.8395010577	0.4627493066
885	0.8395273353	0.4625729262
886	0.8399587521	0.4623448303
887	0.8397907653	0.462098029
888	0.8397328078	0.4619194676
889	0.8395327071	0.461770622
890	0.8408791962	0.4615447069
891	0.8411111061	0.4613619362
892	0.8409697684	0.4611295991
893	0.8407377864	0.4610089683
894	0.8407122522	0.4608770762
895	0.8410277839	0.4607093814
896	0.8401645824	0.4605570019
897	0.8404222845	0.460500655
898	0.8404545601	0.4603777424
899	0.8400806729	0.4602103272
900	0.8409443704	0.46004275
901	0.8408027976	0.459835639
902	0.8408027976	0.4596536733
903	0.8408608653	0.4594180646
904	0.84089348	0.4592014626
905	0.8415252271	0.459056724
906	0.8414089915	0.4588680409
907	0.8413508858	0.4587372896
908	0.8418408424	0.4586037047
909	0.8414089915	0.4584619437
910	0.8410932161	0.4582859203
911	0.8413838352	0.4581028196
912	0.8415252271	0.4579857154
913	0.8416414947	0.4577783961
914	0.8416996406	0.4575836059
915	0.8413838352	0.4573623794
916	0.8416746553	0.4572783823
917	0.8415583032	0.4572234611
918	0.8416164752	0.457138531
919	0.8417328435	0.4569270628
920	0.8416746553	0.4568161946
921	0.8420486846	0.4566050134
922	0.8422233151	0.4564769176
923	0.8422815414	0.4562576138
924	0.8423397758	0.4559960494
925	0.8432040662	0.455731138
926	0.84346116	0.4555879017
927	0.8437763603	0.4553992981
928	0.8436943456	0.4552118404
929	0.8438109868	0.4550349395
930	0.8441262224	0.4548208799
931	0.8440095695	0.4546968993
932	0.8438929488	0.4545569788
933	0.8442663013	0.4543919621
934	0.8443246215	0.4542466673
935	0.8443829498	0.4540701706
936	0.8443829498	0.4539729513
937	0.8444412862	0.4537835878
938	0.8448145285	0.4537083574
939	0.8446163436	0.453462336
940	0.844733089	0.4533508192
941	0.8447914737	0.4532033535
942	0.8454795608	0.4530720593
943	0.8450480103	0.4529668067
944	0.8450480103	0.4527245539
945	0.8454211563	0.4526461259
946	0.8449082674	0.4524817424
947	0.8450250935	0.4522676335
948	0.845340044	0.4521129174
949	0.846144782	0.4518483859
950	0.8468319953	0.4516877674
951	0.8472046038	0.451555938
952	0.8471461116	0.4514119329
953	0.8470659896	0.4511978071
954	0.8472415702	0.4510103356
955	0.8473001133	0.450889593
956	0.8481039789	0.4506736174
957	0.8481625658	0.450641272
958	0.8489863819	0.4504660842
959	0.8481625658	0.4502283238
960	0.8491035818	0.4500405171
961	0.8494755299	0.4498526068
962	0.8494755299	0.4496768398
963	0.8491035818	0.4495534527
964	0.8489863819	0.449466486
965	0.8491035818	0.4493186317
966	0.8491035818	0.449116081
967	0.8495341558	0.4489098722
968	0.8494755299	0.4487590836
969	0.8498860807	0.4485177132
970	0.8499447633	0.4482925157
971	0.8502970286	0.4481379361
972	0.8504732708	0.4479453097
973	0.8502970286	0.4477756828
974	0.8503557679	0.4475733102
975	0.8498661704	0.4473298194
976	0.8499248878	0.4472482174
977	0.8503557679	0.4471462252
978	0.8511583976	0.4468681373
979	0.8509628642	0.4466598814
980	0.8515889085	0.4464841245
981	0.8516477134	0.4463296713
982	0.8517065263	0.4462095935
983	0.8508066235	0.4460434815
984	0.8509436073	0.4458792754
985	0.8505713152	0.4457240483
986	0.8513745902	0.445603545
987	0.8520007129	0.4454037527
988	0.8519418593	0.445259667
989	0.8526079359	0.4450166505
990	0.8516100412	0.4448306431
991	0.8520409957	0.4446160429
992	0.8522362085	0.4444338398
993	0.8522951027	0.4442402607
994	0.8523540051	0.4441263711
995	0.8524718343	0.4440409995
996	0.8528436166	0.4438009345
997	0.8528436166	0.4437201819
998	0.8529025571	0.4435869397
999	0.8531563015	0.443437178
